danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,hit,bars,beats,sections,segments,tatums
0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,audio_features,3U8UHbqKeR0jlkg8Qlwunr,spotify:track:3U8UHbqKeR0jlkg8Qlwunr,https://api.spotify.com/v1/tracks/3U8UHbqKeR0jlkg8Qlwunr,https://api.spotify.com/v1/audio-analysis/3U8UHbqKeR0jlkg8Qlwunr,277387,4,2002,1,0.569602013305182,2.245962368918534,0.039655836369348114,2.9705826516675313,4.488319661803491
0.711,0.735,4,-5.026,1,0.0432,0.0378,0.0,0.107,0.698,119.974,audio_features,1v2ECI79z8S4PQv9xYwIfU,spotify:track:1v2ECI79z8S4PQv9xYwIfU,https://api.spotify.com/v1/tracks/1v2ECI79z8S4PQv9xYwIfU,https://api.spotify.com/v1/audio-analysis/1v2ECI79z8S4PQv9xYwIfU,292133,4,2002,1,0.4929256103711275,1.9580100634186453,0.051346417746992445,3.4504792725978923,3.9160201268372905
0.616,0.597,8,-5.328,1,0.0415,0.686,0.0,0.104,0.362,165.508,audio_features,15f8Cv8RXUlOOCIf2oaceN,spotify:track:15f8Cv8RXUlOOCIf2oaceN,https://api.spotify.com/v1/tracks/15f8Cv8RXUlOOCIf2oaceN,https://api.spotify.com/v1/audio-analysis/15f8Cv8RXUlOOCIf2oaceN,224067,4,2002,1,0.6783695227853389,2.70901513375461,0.04462957386745651,3.2891995940315444,5.41803026750922
0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.416,0.845,95.992,audio_features,5p0KCAuu5nrHpTuAIhHdLw,spotify:track:5p0KCAuu5nrHpTuAIhHdLw,https://api.spotify.com/v1/tracks/5p0KCAuu5nrHpTuAIhHdLw,https://api.spotify.com/v1/audio-analysis/5p0KCAuu5nrHpTuAIhHdLw,198600,4,2002,1,0.38771399798590134,1.5911379657603224,0.04028197381671702,4.400805639476334,3.182275931520645
0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,audio_features,00Mb3DuaIH1kjrwOku9CGU,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4,2002,1,0.6127450980392157,2.4754901960784315,0.0392156862745098,3.593137254901961,4.950980392156863
0.338,0.685,1,-5.178,1,0.0322,0.00052,0.000512,0.109,0.221,102.192,audio_features,4KqTGPPmXowMPEoShSVOta,spotify:track:4KqTGPPmXowMPEoShSVOta,https://api.spotify.com/v1/tracks/4KqTGPPmXowMPEoShSVOta,https://api.spotify.com/v1/audio-analysis/4KqTGPPmXowMPEoShSVOta,238173,4,2002,1,0.4156636855882935,1.6752506116134251,0.04198623086750439,2.792084352689042,3.3505012232268503
0.689,0.774,9,-4.528,1,0.0278,8.85e-05,0.0,0.0941,0.253,102.052,audio_features,1BpV8IGf4XsRRJf4Xuui9q,spotify:track:1BpV8IGf4XsRRJf4Xuui9q,https://api.spotify.com/v1/tracks/1BpV8IGf4XsRRJf4Xuui9q,https://api.spotify.com/v1/audio-analysis/1BpV8IGf4XsRRJf4Xuui9q,236600,4,2002,1,0.42265426880811496,1.6990701606086223,0.042265426880811495,3.732037193575655,3.3981403212172445
0.574,0.691,6,-5.103,1,0.035,0.0826,1.65e-05,0.149,0.195,91.969,audio_features,5fkDD7aQLUmMy1EwzNm0ZB,spotify:track:5fkDD7aQLUmMy1EwzNm0ZB,https://api.spotify.com/v1/tracks/5fkDD7aQLUmMy1EwzNm0ZB,https://api.spotify.com/v1/audio-analysis/5fkDD7aQLUmMy1EwzNm0ZB,259773,4,2002,1,0.377251982613149,1.5128574404792607,0.050043630346642214,4.238310539357929,3.0257148809585215
0.38,0.725,2,-6.094,1,0.0365,0.00571,0.00015,0.3,0.202,130.581,audio_features,0eFklulxFnNCypNSrywzSB,spotify:track:0eFklulxFnNCypNSrywzSB,https://api.spotify.com/v1/tracks/0eFklulxFnNCypNSrywzSB,https://api.spotify.com/v1/audio-analysis/0eFklulxFnNCypNSrywzSB,242000,4,2002,1,0.5247933884297521,2.1074380165289255,0.028925619834710745,2.7355371900826446,4.214876033057851
0.414,0.574,8,-3.884,1,0.0304,0.167,0.0,0.115,0.155,71.796,audio_features,6Far9mixuLOSu0Y5ectjfA,spotify:track:6Far9mixuLOSu0Y5ectjfA,https://api.spotify.com/v1/tracks/6Far9mixuLOSu0Y5ectjfA,https://api.spotify.com/v1/audio-analysis/6Far9mixuLOSu0Y5ectjfA,228267,4,2002,1,0.306658887460832,1.178446296099483,0.03942757124496411,2.8869743833812613,2.356892592198966
0.554,0.881,9,-6.463,1,0.0292,0.000225,2.94e-05,0.114,0.507,107.023,audio_features,3EktVeMMB0WLZxbmuAgkRS,spotify:track:3EktVeMMB0WLZxbmuAgkRS,https://api.spotify.com/v1/tracks/3EktVeMMB0WLZxbmuAgkRS,https://api.spotify.com/v1/audio-analysis/3EktVeMMB0WLZxbmuAgkRS,210067,4,2002,1,0.43795619743008257,1.7565851831706574,0.03808314760261588,3.932084989970089,3.5131703663413147
0.534,0.543,3,-6.857,1,0.0245,0.579,0.0,0.112,0.418,78.996,audio_features,1xg1yGPy1Y3YUf44s6TB1o,spotify:track:1xg1yGPy1Y3YUf44s6TB1o,https://api.spotify.com/v1/tracks/1xg1yGPy1Y3YUf44s6TB1o,https://api.spotify.com/v1/audio-analysis/1xg1yGPy1Y3YUf44s6TB1o,231067,4,2002,1,0.3159261350847355,1.2853433167146089,0.047605308026466994,3.085689511170088,2.5706866334292178
0.499,0.72,8,-9.101,1,0.0286,0.00466,0.00303,0.122,0.652,96.103,audio_features,0kr6d8wHDQPlzuET33NVn6,spotify:track:0kr6d8wHDQPlzuET33NVn6,https://api.spotify.com/v1/tracks/0kr6d8wHDQPlzuET33NVn6,https://api.spotify.com/v1/audio-analysis/0kr6d8wHDQPlzuET33NVn6,217680,4,2002,1,0.390481440646821,1.5711135611907387,0.036751194413818446,3.091694230062477,3.1422271223814775
0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,audio_features,1f2V8U1BiWaC9aJWmpOARe,spotify:track:1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,216933,4,2002,1,0.5116779427117077,2.032882637260028,0.046097111956009705,3.899815671478421,4.065765274520056
0.621,0.849,3,-4.754,1,0.0771,0.00234,0.0,0.0621,0.62,98.523,audio_features,1BfRdnfPYrni7zj4ANodBX,spotify:track:1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/tracks/1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/audio-analysis/1BfRdnfPYrni7zj4ANodBX,210693,4,2002,1,0.40817618668801714,1.6327047467520686,0.02847740837358259,4.06277692796445,3.265409493504137
0.683,0.722,8,-4.039,0,0.0358,0.0243,4.2e-05,0.35,0.854,95.012,audio_features,2W5acFzXf5FrktecuD30Or,spotify:track:2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/tracks/2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/audio-analysis/2W5acFzXf5FrktecuD30Or,207187,4,2002,1,0.3812986433297739,1.5541539639517368,0.043439085948961585,3.943303691144624,3.1083079279034735
0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,audio_features,2VSbEXqs6NbNiZSTcHlIDR,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR,294600,4,2002,1,0.6042090970807875,2.41683638832315,0.03054989816700611,2.8241683638832313,4.8336727766463
0.555,0.496,10,-6.136,1,0.028,0.333,0.0,0.0956,0.27,79.01,audio_features,7tbJozWewwmFvTkXCUFtt0,spotify:track:7tbJozWewwmFvTkXCUFtt0,https://api.spotify.com/v1/tracks/7tbJozWewwmFvTkXCUFtt0,https://api.spotify.com/v1/audio-analysis/7tbJozWewwmFvTkXCUFtt0,214307,4,2002,1,0.3173023032834209,1.2832078441608934,0.05599452410883898,3.2943445017366937,2.566415688321787
0.74,0.845,6,-3.802,0,0.0338,0.00287,6.23e-06,0.115,0.749,126.607,audio_features,5O2Ft5ENCfAh6JCgykJs76,spotify:track:5O2Ft5ENCfAh6JCgykJs76,https://api.spotify.com/v1/tracks/5O2Ft5ENCfAh6JCgykJs76,https://api.spotify.com/v1/audio-analysis/5O2Ft5ENCfAh6JCgykJs76,236427,4,2002,1,0.5202458758142641,2.0894427857906215,0.04229641266782635,4.111211311312721,4.178885571581243
0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,audio_features,72SpPFrMYCXLB3Fbw9tEgf,spotify:track:72SpPFrMYCXLB3Fbw9tEgf,https://api.spotify.com/v1/tracks/72SpPFrMYCXLB3Fbw9tEgf,https://api.spotify.com/v1/audio-analysis/72SpPFrMYCXLB3Fbw9tEgf,233600,4,2002,1,0.5565068493150686,2.2517123287671232,0.04280821917808219,4.0368150684931505,4.5034246575342465
0.776,0.844,11,-5.305,1,0.0297,0.0277,0.000244,0.135,0.868,125.972,audio_features,4anDsZBavxjw3Ktw6ICGYd,spotify:track:4anDsZBavxjw3Ktw6ICGYd,https://api.spotify.com/v1/tracks/4anDsZBavxjw3Ktw6ICGYd,https://api.spotify.com/v1/audio-analysis/4anDsZBavxjw3Ktw6ICGYd,208627,4,2002,1,0.5176711356065423,2.0754777936817854,0.03834601004492906,3.7243562256137355,4.150955587363571
0.667,0.41,4,-8.323,0,0.138,0.331,0.0,0.064,0.493,75.069,audio_features,1NRorokmYEtr1koWybvaE4,spotify:track:1NRorokmYEtr1koWybvaE4,https://api.spotify.com/v1/tracks/1NRorokmYEtr1koWybvaE4,https://api.spotify.com/v1/audio-analysis/1NRorokmYEtr1koWybvaE4,303333,4,2002,1,0.3065933998550901,1.2494505219900984,0.03626373546673108,3.748351565970295,2.498901043980197
0.607,0.923,1,-6.777,1,0.0948,0.0193,1.1e-06,0.0924,0.868,184.819,audio_features,6UEfyhyfhYQsyipxOd95Ie,spotify:track:6UEfyhyfhYQsyipxOd95Ie,https://api.spotify.com/v1/tracks/6UEfyhyfhYQsyipxOd95Ie,https://api.spotify.com/v1/audio-analysis/6UEfyhyfhYQsyipxOd95Ie,213973,4,2002,1,0.7571037007275626,3.042435241812613,0.05140827597532833,5.117460199362228,6.084870483625226
0.786,0.614,5,-6.554,0,0.0574,0.00616,0.0,0.049,0.742,103.887,audio_features,4W5RTgMacKQ42dloD2nAul,spotify:track:4W5RTgMacKQ42dloD2nAul,https://api.spotify.com/v1/tracks/4W5RTgMacKQ42dloD2nAul,https://api.spotify.com/v1/audio-analysis/4W5RTgMacKQ42dloD2nAul,237360,4,2002,1,0.4213017051470303,1.7020588887940025,0.05055620461764364,3.8212064656835647,3.404117777588005
0.641,0.72,5,-5.209,1,0.0336,0.0688,0.00286,0.193,0.418,92.988,audio_features,4KUQxsW63qc6CQbkZ76GmN,spotify:track:4KUQxsW63qc6CQbkZ76GmN,https://api.spotify.com/v1/tracks/4KUQxsW63qc6CQbkZ76GmN,https://api.spotify.com/v1/audio-analysis/4KUQxsW63qc6CQbkZ76GmN,275027,4,2002,1,0.3890531780063366,1.5416686679877263,0.04726814312226519,4.315945068163753,3.0833373359754526
0.611,0.654,10,-4.823,0,0.139,0.372,0.00432,0.0926,0.609,105.922,audio_features,6QxuZMdsElzjC1NnXUfl8c,spotify:track:6QxuZMdsElzjC1NnXUfl8c,https://api.spotify.com/v1/tracks/6QxuZMdsElzjC1NnXUfl8c,https://api.spotify.com/v1/audio-analysis/6QxuZMdsElzjC1NnXUfl8c,248933,4,2002,1,0.43786824367793575,1.7474558348614868,0.03213711880205033,4.021156990106547,3.4949116697229736
0.519,0.874,5,-5.122,1,0.034,0.0524,0.0,0.243,0.572,96.072,audio_features,4UE8T2GKceEaNhn5ORTkyo,spotify:track:4UE8T2GKceEaNhn5ORTkyo,https://api.spotify.com/v1/tracks/4UE8T2GKceEaNhn5ORTkyo,https://api.spotify.com/v1/audio-analysis/4UE8T2GKceEaNhn5ORTkyo,206467,4,2002,1,0.3971585341110989,1.5741039461720383,0.048433967574524256,3.898934389749203,3.1482078923440766
0.705,0.872,11,-3.557,0,0.125,0.0602,0.0,0.228,0.746,93.63,audio_features,7eT3MwJyoIu8Z5dzoiafTY,spotify:track:7eT3MwJyoIu8Z5dzoiafTY,https://api.spotify.com/v1/tracks/7eT3MwJyoIu8Z5dzoiafTY,https://api.spotify.com/v1/audio-analysis/7eT3MwJyoIu8Z5dzoiafTY,207040,4,2002,1,0.38639876352395675,1.545595054095827,0.03863987635239567,4.598145285935085,3.091190108191654
0.802,0.904,11,-3.267,0,0.0459,0.00108,0.0,0.173,0.961,128.931,audio_features,02jcEwywffn3Tsb48fXmlW,spotify:track:02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/tracks/02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/audio-analysis/02jcEwywffn3Tsb48fXmlW,192533,4,2002,1,0.5297784025238643,2.124307516002554,0.03635734134967696,3.999307548464466,4.248615032005108
0.346,0.641,7,-5.627,1,0.0504,0.136,8.4e-06,0.108,0.159,77.281,audio_features,1PAgmT6YqGhd6zT9kN9gIo,spotify:track:1PAgmT6YqGhd6zT9kN9gIo,https://api.spotify.com/v1/tracks/1PAgmT6YqGhd6zT9kN9gIo,https://api.spotify.com/v1/audio-analysis/1PAgmT6YqGhd6zT9kN9gIo,264240,4,2002,1,0.32924613987284285,1.2867090523766274,0.045413260672116255,3.6444141689373297,2.5734181047532547
0.853,0.811,6,-4.926,0,0.0646,0.0439,0.000304,0.0703,0.901,114.961,audio_features,6W2Ef5Ph6ILTUAedoQ3QIv,spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/tracks/6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/audio-analysis/6W2Ef5Ph6ILTUAedoQ3QIv,283627,4,2002,1,0.4759777888314315,1.9003853939269746,0.04936065958251882,4.505923067604218,3.800770787853949
0.597,0.97,4,-5.972,0,0.0502,0.000385,0.205,0.133,0.717,114.999,audio_features,4rr0gWiMrF4sOIefs3IEvZ,spotify:track:4rr0gWiMrF4sOIefs3IEvZ,https://api.spotify.com/v1/tracks/4rr0gWiMrF4sOIefs3IEvZ,https://api.spotify.com/v1/audio-analysis/4rr0gWiMrF4sOIefs3IEvZ,211507,4,2002,1,0.46807034501559686,1.886465329911345,0.04727983282985827,4.931286564154218,3.77293065982269
0.745,0.807,0,-5.191,0,0.0884,0.0887,1.49e-05,0.0283,0.858,93.967,audio_features,5TxdQaqp2Xn9IBTlfq26l7,spotify:track:5TxdQaqp2Xn9IBTlfq26l7,https://api.spotify.com/v1/tracks/5TxdQaqp2Xn9IBTlfq26l7,https://api.spotify.com/v1/audio-analysis/5TxdQaqp2Xn9IBTlfq26l7,253600,4,2002,1,0.3864353312302839,1.553627760252366,0.051261829652996846,4.207413249211356,3.107255520504732
0.955,0.839,3,-3.399,0,0.127,0.0934,0.000175,0.099,0.825,108.955,audio_features,0IspqeDVLIw46spUMhOKRL,spotify:track:0IspqeDVLIw46spUMhOKRL,https://api.spotify.com/v1/tracks/0IspqeDVLIw46spUMhOKRL,https://api.spotify.com/v1/audio-analysis/0IspqeDVLIw46spUMhOKRL,222547,4,2002,1,0.44934393090024977,1.815349480837009,0.049427832399027476,4.291234540097385,3.630698961674018
0.368,0.426,10,-8.049,1,0.0277,0.255,5.39e-06,0.108,0.208,106.52,audio_features,4o5AS9PNLnSNru7XQsjesQ,spotify:track:4o5AS9PNLnSNru7XQsjesQ,https://api.spotify.com/v1/tracks/4o5AS9PNLnSNru7XQsjesQ,https://api.spotify.com/v1/audio-analysis/4o5AS9PNLnSNru7XQsjesQ,233667,3,2002,1,0.5392296642049976,1.6262481936341198,0.047075605605198204,2.8245363363118923,3.2524963872682395
0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,audio_features,59ZTxQo8rBycIXPLUIKvE2,spotify:track:59ZTxQo8rBycIXPLUIKvE2,https://api.spotify.com/v1/tracks/59ZTxQo8rBycIXPLUIKvE2,https://api.spotify.com/v1/audio-analysis/59ZTxQo8rBycIXPLUIKvE2,298853,4,2002,1,0.41491925152716214,1.6630231291048354,0.02676898396949433,3.801195723668195,3.326046258209671
0.432,0.936,3,-4.537,0,0.0562,0.00691,0.0,0.14,0.499,157.469,audio_features,0FLBNqc5oAiTt4J2e3fe3y,spotify:track:0FLBNqc5oAiTt4J2e3fe3y,https://api.spotify.com/v1/tracks/0FLBNqc5oAiTt4J2e3fe3y,https://api.spotify.com/v1/audio-analysis/0FLBNqc5oAiTt4J2e3fe3y,303920,4,2002,1,0.6580679126085812,2.6092392734930243,0.036193735193471965,3.704922347986312,5.218478546986049
0.517,0.919,5,-3.451,1,0.0925,0.0996,1.81e-06,0.557,0.387,91.868,audio_features,34BqftHZ1In9YfAwqycB8E,spotify:track:34BqftHZ1In9YfAwqycB8E,https://api.spotify.com/v1/tracks/34BqftHZ1In9YfAwqycB8E,https://api.spotify.com/v1/audio-analysis/34BqftHZ1In9YfAwqycB8E,195867,4,2002,1,0.367596998509241,1.4959155633778836,0.045949624813655124,3.527910082915077,2.991831126755767
0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245133,4,2002,1,0.39978243676614683,1.6113679849247755,0.03263530096050178,3.997824367661468,3.222735969849551
0.646,0.638,11,-5.803,1,0.0787,0.0556,0.0014,0.182,0.74,86.994,audio_features,3Qn0lCE28GSVVu274XkOhR,spotify:track:3Qn0lCE28GSVVu274XkOhR,https://api.spotify.com/v1/tracks/3Qn0lCE28GSVVu274XkOhR,https://api.spotify.com/v1/audio-analysis/3Qn0lCE28GSVVu274XkOhR,230347,4,2002,1,0.3603264748878929,1.432623333891622,0.0347302626397969,4.132901254135831,2.865246667783244
0.705,0.717,4,-4.944,0,0.125,0.00369,0.461,0.0701,0.554,97.036,audio_features,5TWL2K9Q9QuUTW15I6ZLpP,spotify:track:5TWL2K9Q9QuUTW15I6ZLpP,https://api.spotify.com/v1/tracks/5TWL2K9Q9QuUTW15I6ZLpP,https://api.spotify.com/v1/audio-analysis/5TWL2K9Q9QuUTW15I6ZLpP,204400,4,2002,1,0.39628180039138944,1.5998043052837574,0.04892367906066536,4.564579256360078,3.1996086105675148
0.718,0.69,10,-4.382,0,0.265,0.106,0.0,0.271,0.774,93.401,audio_features,3SHSWxOXqCrw55LiXAB8J1,spotify:track:3SHSWxOXqCrw55LiXAB8J1,https://api.spotify.com/v1/tracks/3SHSWxOXqCrw55LiXAB8J1,https://api.spotify.com/v1/audio-analysis/3SHSWxOXqCrw55LiXAB8J1,172240,4,2002,1,0.3831862517417557,1.5327450069670228,0.046446818392940084,4.847886669763121,3.0654900139340455
0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4,2002,1,0.3828996282527881,1.516728624535316,0.048327137546468404,3.802973977695167,3.033457249070632
0.64,0.59,7,-7.442,1,0.32,0.252,0.0,0.665,0.519,83.133,audio_features,21iEEekDSvQjVARSQ4dpXY,spotify:track:21iEEekDSvQjVARSQ4dpXY,https://api.spotify.com/v1/tracks/21iEEekDSvQjVARSQ4dpXY,https://api.spotify.com/v1/audio-analysis/21iEEekDSvQjVARSQ4dpXY,318213,4,2002,1,0.3488226074257357,1.3732926076130314,0.03142546012844465,4.327285859686829,2.746585215226063
0.806,0.608,5,-9.775,0,0.324,0.343,0.0002,0.193,0.297,93.065,audio_features,1Z8MFpIQAtaXbaS1HYpIV5,spotify:track:1Z8MFpIQAtaXbaS1HYpIV5,https://api.spotify.com/v1/tracks/1Z8MFpIQAtaXbaS1HYpIV5,https://api.spotify.com/v1/audio-analysis/1Z8MFpIQAtaXbaS1HYpIV5,208840,4,2002,1,0.3782800229841027,1.5370618655429995,0.03830683777054204,4.601608887186362,3.074123731085999
0.443,0.769,2,-5.529,1,0.0312,0.00138,0.0,0.0677,0.17,147.973,audio_features,3nlT74t8h4XlV1D72pErhj,spotify:track:3nlT74t8h4XlV1D72pErhj,https://api.spotify.com/v1/tracks/3nlT74t8h4XlV1D72pErhj,https://api.spotify.com/v1/audio-analysis/3nlT74t8h4XlV1D72pErhj,268693,4,2002,1,0.5954744019883188,2.3967844680029833,0.040938865136696916,2.8024514043575253,4.793568936005967
0.838,0.764,7,-5.076,0,0.0586,0.0862,0.000122,0.0906,0.924,133.592,audio_features,023lag1AgeOf7YChojecRu,spotify:track:023lag1AgeOf7YChojecRu,https://api.spotify.com/v1/tracks/023lag1AgeOf7YChojecRu,https://api.spotify.com/v1/audio-analysis/023lag1AgeOf7YChojecRu,161240,4,2002,1,0.539568345323741,2.2078888613247334,0.06201935003721161,4.242123542545274,4.415777722649467
0.412,0.667,6,-6.997,1,0.229,0.195,0.0,0.305,0.533,68.942,audio_features,5iEICtXy955ORrlel2YqM3,spotify:track:5iEICtXy955ORrlel2YqM3,https://api.spotify.com/v1/tracks/5iEICtXy955ORrlel2YqM3,https://api.spotify.com/v1/audio-analysis/5iEICtXy955ORrlel2YqM3,276373,3,2002,1,0.3835391925675026,1.1687090490500314,0.03980123696455215,3.7594077460154263,2.3374180981000627
0.427,0.843,4,-4.54,1,0.0364,0.00216,0.0,0.179,0.304,147.387,audio_features,779ooI3rBd0CLqCiiJmtVo,spotify:track:779ooI3rBd0CLqCiiJmtVo,https://api.spotify.com/v1/tracks/779ooI3rBd0CLqCiiJmtVo,https://api.spotify.com/v1/audio-analysis/779ooI3rBd0CLqCiiJmtVo,200480,3,2002,1,0.7881085395051876,2.374301675977654,0.049880287310454914,2.8930566640063846,4.748603351955308
0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,audio_features,7DUpuAzGUyJaJB3p9BC3Ms,spotify:track:7DUpuAzGUyJaJB3p9BC3Ms,https://api.spotify.com/v1/tracks/7DUpuAzGUyJaJB3p9BC3Ms,https://api.spotify.com/v1/audio-analysis/7DUpuAzGUyJaJB3p9BC3Ms,276360,4,2002,1,0.5102040816326531,2.0552902011868577,0.03618468664061369,3.7523520046316396,4.110580402373715
0.489,0.757,11,-4.062,0,0.0926,0.00981,0.0,0.234,0.567,168.004,audio_features,6gsmFgUiSTuinJlScwFODv,spotify:track:6gsmFgUiSTuinJlScwFODv,https://api.spotify.com/v1/tracks/6gsmFgUiSTuinJlScwFODv,https://api.spotify.com/v1/audio-analysis/6gsmFgUiSTuinJlScwFODv,267160,4,2002,1,0.6999550830962719,2.7998203323850874,0.04865997903877826,4.166042820781554,5.599640664770175
0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4,2002,1,0.5204970948999355,2.0577792123950935,0.04841833440929632,3.764525500322789,4.115558424790187
0.538,0.677,0,-6.099,1,0.187,0.00541,0.0,0.236,0.913,132.346,audio_features,2cxbxpHrND6i4uvUGVvC9J,spotify:track:2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/tracks/2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/audio-analysis/2cxbxpHrND6i4uvUGVvC9J,214200,5,2002,1,0.6442577030812325,2.5723622782446314,0.032679738562091505,4.603174603174604,5.144724556489263
0.665,0.579,11,-7.333,0,0.033,0.213,0.0,0.0468,0.735,96.035,audio_features,3Jx2eAScg5kKsuRlbPV7i6,spotify:track:3Jx2eAScg5kKsuRlbPV7i6,https://api.spotify.com/v1/tracks/3Jx2eAScg5kKsuRlbPV7i6,https://api.spotify.com/v1/audio-analysis/3Jx2eAScg5kKsuRlbPV7i6,277653,4,2002,1,0.39617750653945,1.588311639853613,0.039617750653944996,3.80330406277872,3.176623279707226
0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,audio_features,0YImOCkIJ2PWhCXaURCZnY,spotify:track:0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/tracks/0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/audio-analysis/0YImOCkIJ2PWhCXaURCZnY,324307,4,2002,1,0.3607696381946138,1.436911550416154,0.027751510630354904,4.400156185501828,2.873823100832308
0.727,0.515,2,-6.553,0,0.0289,0.241,3.74e-06,0.124,0.695,89.488,audio_features,6CbcdeTQKj0qTaZTt0xkdk,spotify:track:6CbcdeTQKj0qTaZTt0xkdk,https://api.spotify.com/v1/tracks/6CbcdeTQKj0qTaZTt0xkdk,https://api.spotify.com/v1/audio-analysis/6CbcdeTQKj0qTaZTt0xkdk,262227,4,2002,1,0.3699089657848698,1.4872628521247342,0.045761933911530286,3.611379284518265,2.9745257042494684
0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,audio_features,5Y0E3dOeynKuLDAXu0t0Bg,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/tracks/5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/audio-analysis/5Y0E3dOeynKuLDAXu0t0Bg,237800,4,2002,1,0.6644238856181665,2.653490328006728,0.04625735912531539,4.108494533221194,5.306980656013456
0.661,0.746,4,-5.153,1,0.042,0.109,0.0,0.325,0.502,144.188,audio_features,4IEOKcFZGMiKp5NXYjH001,spotify:track:4IEOKcFZGMiKp5NXYjH001,https://api.spotify.com/v1/tracks/4IEOKcFZGMiKp5NXYjH001,https://api.spotify.com/v1/audio-analysis/4IEOKcFZGMiKp5NXYjH001,188693,4,2002,1,0.5882560872713413,2.3848219754243565,0.05829564828815094,4.022399731882414,4.769643950848713
0.686,0.698,5,-2.942,0,0.223,0.263,0.0,0.39,0.748,93.118,audio_features,5L10F9RikmCvAVOsNmFslE,spotify:track:5L10F9RikmCvAVOsNmFslE,https://api.spotify.com/v1/tracks/5L10F9RikmCvAVOsNmFslE,https://api.spotify.com/v1/audio-analysis/5L10F9RikmCvAVOsNmFslE,253200,4,2002,1,0.3830963665086888,1.5363349131121644,0.035545023696682464,4.115323854660348,3.072669826224329
0.783,0.67,8,-5.049,1,0.372,0.0321,2.34e-06,0.362,0.956,90.359,audio_features,2vN5Hb3lVKRHj0LzBvafzo,spotify:track:2vN5Hb3lVKRHj0LzBvafzo,https://api.spotify.com/v1/tracks/2vN5Hb3lVKRHj0LzBvafzo,https://api.spotify.com/v1/audio-analysis/2vN5Hb3lVKRHj0LzBvafzo,220960,4,2002,1,0.3756335988414192,1.5070601013758145,0.04525706010137581,5.0733164373642285,3.014120202751629
